id,guest_id,booking_date,status
1,1,2025-01-05,checked_out
2,3,2025-01-06,checked_out
3,14,2025-01-07,checked_out
4,5,2025-01-08,cancelled
5,6,2025-01-09,checked_out
6,4,2025-01-10,checked_out
7,8,2025-01-11,checked_out
8,2,2025-01-12,checked_out
9,13,2025-01-13,checked_out
10,8,2025-01-14,checked_out
11,4,2025-01-15,cancelled
12,9,2025-01-16,checked_out
13,16,2025-01-17,checked_out
14,4,2025-01-18,checked_out
15,6,2025-01-19,checked_out
16,19,2025-01-20,checked_out
17,10,2025-01-21,checked_out
18,5,2025-01-22,checked_out
19,3,2025-01-23,confirmed
20,7,2025-01-24,checked_out
21,1,2025-02-01,checked_out
22,3,2025-02-03,checked_out
23,8,2025-02-05,checked_out
24,12,2025-02-07,checked_out
25,15,2025-02-09,checked_out
26,2,2025-02-11,checked_out
27,9,2025-02-13,cancelled
28,17,2025-02-15,checked_out
29,11,2025-02-17,checked_out
30,20,2025-02-19,checked_out
