id,booking_id,payment_method,amount
1,1,credit_card,1000
2,2,credit_card,2000
3,3,coupon,100
4,4,coupon,2500
5,5,bank_transfer,1700
6,6,credit_card,600
7,7,credit_card,1600
8,8,credit_card,2300
9,9,gift_card,2300
10,10,credit_card,1400
11,11,credit_card,2600
12,12,credit_card,2700
13,13,bank_transfer,500
14,14,credit_card,2200
15,15,credit_card,1500
16,16,credit_card,1800
17,17,coupon,1600
18,18,credit_card,1200
19,19,bank_transfer,2100
20,20,credit_card,2000
21,21,credit_card,1900
22,22,bank_transfer,2400
23,23,credit_card,1300
24,24,gift_card,900
25,25,credit_card,1700
26,26,credit_card,2200
27,27,bank_transfer,1100
28,28,credit_card,1600
29,29,credit_card,2000
30,30,credit_card,1400
